Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,490 Hemlock Rd.  (US-XKM-QKK-2),490 Hemlock Rd.,,Kingsport,TN,37663,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,36.4942,-82.48268,2025-01-28,238681,2025-01-28 03:39:42 UTC,,,,2022-12-22,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,490 Hemlock Rd.  (US-XKM-QKK-1),490 Hemlock Rd.,,Kingsport,TN,37663,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,36.4942,-82.48267,2025-01-28,238682,2025-01-28 03:39:43 UTC,,,,2022-12-22,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,3157 SR-399 (US-5LK-BC8-1),3157 SR-399,,Palmer,TN,37365,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,35.43469,-85.53998,2025-01-28,238735,2025-01-28 03:39:36 UTC,,,,2022-12-23,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,3157 SR-399 (US-5LK-BC8-2),3157 SR-399,,Palmer,TN,37365,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,35.43469,-85.53999,2025-01-28,238736,2025-01-28 03:39:37 UTC,,,,2022-12-23,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,HYUNDAI BRISTOL STATION 3,2622 W State St,North East Parking Lot,Bristol,TN,37620,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,36.594181,-82.213344,2025-01-28,240774,2025-01-28 02:00:50 UTC,,,,2023-01-02,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Fairfield Inn and Suites Johnson City,3078 Hamilton Place,,Johnson City,TN,37604,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,36.3372,-82.4077769,2025-01-28,241184,2025-01-28 00:14:17 UTC,,,,2022-12-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,The Avenue Murfreesboro - Bar Louie,2615 Medical Center Parkway,,Murfreesboro,TN,37129,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,https://blinkcharging.com,GPS,35.8621298,-86.4470782,2025-01-28,241190,2025-01-28 00:04:58 UTC,,,,2022-12-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Westin Chattanooga,801 Broad Street,,Chattanooga,TN,37402,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,35.04681,-85.3126486,2025-01-28,241210,2025-01-28 00:07:04 UTC,,,,2022-12-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Integra - Creek,3625 Manson Pike,,Murfreesboro,TN,37128,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,35.8694,-86.468,2025-01-28,241213,2025-01-28 00:14:40 UTC,,,,2022-11-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Hilton Garden Inn Nashville/Smyrna,2631 Highwood Blvd,,Smyrna,TN,37167,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,35.971974,-86.5718464,2025-01-28,250380,2025-01-28 00:26:41 UTC,,,,2022-11-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Oak Ridge Associated Universities - 212 Badger,212 Badger Avenue,,Oak Ridge,TN,37830,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,36.010541,-84.263071,2025-01-28,250467,2025-01-28 00:14:49 UTC,,,,2023-01-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Marriott Nashville Airport,600 Marriott Drive,,Nashville,TN,37214,,888-998-2546,T,2024-12-23,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,36.146941,-86.692287,2025-01-28,250802,2025-01-28 00:26:40 UTC,,,,2023-01-16,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Hyatt Centric Downtown Nashville - Tesla Destination,210 Molloy St,,Nashville,TN,37201,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,36.159105,-86.773764,2024-07-01,250900,2025-01-09 17:57:07 UTC,P,,,2022-03-21,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,The Memphian - Tesla Destination,21  South Cooper,,Memphis,TN,38014,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,35.135898,-89.990419,2024-07-01,250964,2025-01-09 17:57:07 UTC,P,,,2022-03-28,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Holiday Inn Express Johnson City - Tesla Destination,2 Orr Court,,Johnson City,TN,37615,,877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,36.37602,-82.4291,2024-07-01,250998,2025-01-09 17:57:07 UTC,P,,,2022-06-28,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,2809 Kelly Lane (US-4RR-DBT-1),2809 Kelly Lane,,Kodak,TN,37764,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,35.95399,-83.68675,2025-01-28,251142,2025-01-28 03:39:43 UTC,,,,2023-01-19,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,2809 Kelly Lane (US-4RR-DBT-2),2809 Kelly Lane,,Kodak,TN,37764,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,35.95399,-83.68676,2025-01-28,251143,2025-01-28 03:39:43 UTC,,,,2023-01-19,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,1020 Maurice Fields Dr (US-AU8-XHN-4),1020 Maurice Fields Dr,,Paris,TN,38242,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,36.28707,-88.30118,2025-01-28,251184,2025-01-28 03:39:45 UTC,,,,2023-01-21,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,1020 Maurice Fields Dr (US-AU8-XHN-1),1020 Maurice Fields Dr,,Paris,TN,38242,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,36.28706,-88.30125,2025-01-28,251185,2025-01-28 03:39:47 UTC,,,,2023-01-21,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,SP+ Parking,603 Press Pl,Located on floor 1 and 2,Nashville,TN,37208,,,E,,Private,Contact station for hours of availability,,,,,,2,,,AMPUP,https://ampup.io,GPS,36.1790632,-86.792345,2023-02-13,251570,2023-02-14 15:54:11 UTC,P,,,2022-08-11,,,,,J1772,US,,,,Privé,,private,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,
ELEC,FRIENDSHIPJCHYU FRONT SHOWROOM,3408 N Roan St,,Johnson City,TN,37601,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,36.364317,-82.391903,2025-01-28,251905,2025-01-28 02:09:58 UTC,,,,2023-01-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,FRIENDSHIPJCHYU SOUTH PARKING,3408 N Roan St,,Johnson City,TN,37601,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,36.364325,-82.391903,2025-01-28,251906,2025-01-28 02:09:58 UTC,,,,2023-01-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CFMT CFMT,3421 Belmont Blvd,,Nashville,TN,37215,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.113418,-86.800514,2025-01-28,252655,2025-01-28 02:12:15 UTC,,,,2023-01-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,IKEA USA MEMPHIS 1,7900 Ikea Way,TO THE RIGHT OF MAIN ENTRANCE,Memphis,TN,38016,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,35.190292,-89.798684,2025-01-28,252870,2025-01-28 01:57:15 UTC,,,,2023-02-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,IKEA USA MEMPHIS 2,7900 Ikea Way,ROW B NEAR MAIN ENTRANCE,Memphis,TN,38016,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,35.190275,-89.798598,2025-01-28,252871,2025-01-28 01:57:15 UTC,,,,2023-02-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,PARKE WEST PW3,3415 Murphy Rd,Level P1 in garage near elevators,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.139281,-86.820851,2025-01-28,252946,2025-01-28 02:12:04 UTC,,,,2023-02-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,OBE EMBASSY MURF 3,1200 Conference Center Blvd,Embassy Suites Murfreesboro TN,Murfreesboro,TN,37129,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,35.863038,-86.448709,2025-01-28,253324,2025-01-28 02:12:21 UTC,,,,2023-02-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,OBE EMBASSY MURF 4,1200 Conference Center Blvd,Embassy Suites Murfreesboro TN,Murfreesboro,TN,37129,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,35.863012,-86.448677,2025-01-28,253325,2025-01-28 02:12:22 UTC,,,,2023-02-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,OBE EMBASSY MURF 2,1200 Conference Center Blvd,Embassy Suites Murfreesboro TN,Murfreesboro,TN,37129,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,35.863065,-86.448667,2025-01-28,253326,2025-01-28 02:12:22 UTC,,,,2023-02-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,OBE EMBASSY MURF 1,1200 Conference Center Blvd,Embassy Suites Murfreesboro,Murfreesboro,TN,37129,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,35.863194,-86.448749,2025-01-28,253327,2025-01-28 02:12:22 UTC,,,,2023-02-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,AEC STATION #2 (R),1171 US-11W,Same parking lot as the Subway,Bean Station,TN,37708,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,36.343753,-83.270041,2025-01-28,253435,2025-01-28 02:12:51 UTC,,,,2023-02-07,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,AEC STATION #1 (L),1171 US-11W,Same parking lot as the Subway,Bean Station,TN,37708,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,36.343763,-83.269991,2025-01-28,253438,2025-01-28 02:12:52 UTC,,,,2023-02-07,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,OBE EMBASSY MURF 5,1200 Conference Center Blvd,Embassy Suites Murfreesboro TN,Murfreesboro,TN,37129,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,35.863003,-86.448666,2025-01-28,253480,2025-01-28 02:12:21 UTC,,,,2023-02-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Buc-ee's - Tesla Supercharger,2045 Genesis Rd,,Crossville,TN,38555,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,35.979514,-85.015423,2024-07-01,253766,2025-01-09 17:57:07 UTC,P,,,2023-02-07,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Park Motor Sales,919 Nashville Highway,,Columbia,TN,38401,,888-998-2546,E,,Public,24 hours daily,,,,,,,1,,Blink Network,https://blinkcharging.com,GPS,35.633239,-87.0212915,2025-01-28,253950,2025-01-28 00:07:04 UTC,,,,2022-06-13,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,110 Cove Lake Ln (US-LC6-XE4-1),110 Cove Lake Ln,,Caryville,TN,37714,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,36.30925,-84.21128,2025-01-28,254009,2025-01-28 03:39:41 UTC,,,,2022-12-22,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,110 Cove Lake Ln (US-LC6-XE4-2),110 Cove Lake Ln,,Caryville,TN,37714,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,36.30929,-84.2113,2025-01-28,254010,2025-01-28 03:39:41 UTC,,,,2022-12-22,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Nashville City Center - 511 Union St - P1 Level Parking Garage,511 Union Street,,Nashville,TN,37219,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,36.163962,-86.781801,2025-01-28,254105,2025-01-28 00:25:29 UTC,,,,2023-02-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Nashville City Center - 220 6th Ave North - P1 Level Parking Garage,220 6th Ave North,,Nashville,TN,37219,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,36.163423,-86.781679,2025-01-28,254106,2025-01-28 00:18:41 UTC,,,,2023-02-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,"Mount Juliet, TN - Tesla Supercharger",48 Old Pleasant Grove Road,,Mount Juliet,TN,37122,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,6,,Tesla,https://www.tesla.com/supercharger,GPS,36.173778,-86.513702,2024-07-01,254404,2025-01-09 17:57:07 UTC,P,,,2023-02-18,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Hampton Inn Knoxville,7445 Sawyer Ln,,Knoxville,TN,37924,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,36.005686,-83.770234,2025-01-28,254493,2025-01-28 00:25:23 UTC,,,,2022-07-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Sports-Com,2310 Memorial Blvd,,Murfreesboro,TN,37130,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,35.886257,-86.38046,2025-01-28,255098,2025-01-28 00:19:53 UTC,,,,2022-12-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Holiday Inn Express & Suites Knoxville-Clinton,111 Hillvale Rd,,Clinton,TN,37716,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,36.165857,-84.08673,2025-01-28,255115,2025-01-28 00:16:22 UTC,,,,2022-12-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Park Place Township,100 Township Boulevard,,Mt. Juliet,TN,37122,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,36.233627,-86.4357491,2025-01-28,255185,2025-01-28 00:11:45 UTC,,,,2022-06-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Building 4,2500 Aureum Drive,,Franklin,TN,37067,,888-998-2546,T,2023-06-14,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,35.9245143,-86.8182775,2025-01-28,255223,2025-01-28 00:15:20 UTC,,,,2021-08-30,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,2609 N York Highway (US-VCV-TU4-1),2609 N York Highway,,Pall Mall,TN,38577,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,36.5423,-84.96225,2025-01-28,256359,2025-01-28 03:39:50 UTC,,,,2023-03-14,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,2609 N York Highway (US-VCV-TU4-2),2609 N York Highway,,Pall Mall,TN,38577,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,36.54225,-84.96229,2025-01-28,256360,2025-01-28 03:39:50 UTC,,,,2023-03-14,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Pinkerton Park,405 Murfreesboro Rd,,Franklin,TN,37064,,615-794-2103,E,,Public - Card key at all times,24 hours daily,A CREDIT D Debit M,,,,,1,,,Non-Networked,,200-8,35.92166,-86.86182,2023-04-06,256932,2024-01-31 22:07:01 UTC,P,,,2022-10-04,,,,,J1772,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,PARK,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Holiday Inn Express,1180 Union Ave,,Memphis,TN,38104,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,35.1377913,-90.0220815,2025-01-28,257078,2025-01-28 00:13:45 UTC,,,,2022-06-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,5801 Champion Rd (US-MC2-BLY-2),5801 Champion Rd,,Chattanooga,TN,37415,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,35.11149,-85.17779,2025-01-28,257127,2025-01-28 03:39:56 UTC,,,,2023-03-24,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,5801 Champion Rd (US-MC2-BLY-1),5801 Champion Rd,,Chattanooga,TN,37415,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,35.11149,-85.17778,2025-01-28,257128,2025-01-28 03:39:56 UTC,,,,2023-03-24,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,TownePlace East Ridge,6801 Ringgold Road,,Chattanooga,TN,37412,,888-998-2546,E,,Public,24 hours daily,,,,,,7,,,Blink Network,https://blinkcharging.com,GPS,34.988345853980164,-85.1904503399761,2025-01-28,257233,2025-01-28 00:32:10 UTC,,,,2022-12-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Element Hotel,2312 Center Street,,Chattanooga,TN,37421,,888-998-2546,E,,Public,24 hours daily,,,,,,6,,,Blink Network,https://blinkcharging.com,GPS,35.045348766874845,-85.1586753199182,2025-01-28,257234,2025-01-28 00:13:04 UTC,,,,2022-12-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Sheraton Grand Nashville Downtown,623 Union Street,,Nashville,TN,37219,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,36.16294,-86.782825,2025-01-28,257408,2025-01-28 00:18:44 UTC,,,,2023-02-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Hampton Inn - Lenoir City,585 Fort Loudon Medical Center Dr,,Lenoir City,TN,37772,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,35.825657,-84.271371,2025-01-28,257410,2025-01-28 00:23:03 UTC,,,,2023-03-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Hampton Inn and Suites Nashville - Smyrna,2573 Highwood Blvd,,Smyrna,TN,37167,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,35.97148915,-86.5708353,2025-01-28,257464,2025-01-28 00:34:02 UTC,,,,2022-12-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,TownePlace Suites by Marriott,1250 Sams Street,,Cookeville,TN,38506,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,36.133207,-85.506657,2025-01-28,257515,2025-01-28 00:08:42 UTC,,,,2022-11-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,TARGET T1983 STATION 2,780 Old Hickory Blvd,,Brentwood,TN,37027,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.04246,-86.778046,2025-01-28,257760,2025-01-28 01:32:44 UTC,,,,2023-04-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,TARGET T1983 STATION 1,780 Old Hickory Blvd,,Brentwood,TN,37027,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.042458,-86.778027,2025-01-28,257761,2025-01-28 01:32:44 UTC,,,,2023-04-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Swtch Energy,12008 Volunteer Blvd,,Mt. Juliet,TN,37122,,,E,,Private,24 hours daily,A D Debit M V,,,,,4,,,SWTCH,https://swtchenergy.com,200-8,36.18234,-86.46744,2023-06-12,258889,2024-01-31 22:07:01 UTC,P,,,2023-04-06,,,,,J1772,US,,,,Privé,,private,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,,,,,,,,,,true,
ELEC,Swtch Energy,2106 Crestmoor Rd,,Nashville,TN,37215,,844-798-2438,P,2023-06-01,PLANNED - not yet accessible (Private - Credit card at all times),24 hours daily,A D Debit M V,,,,,2,,,SWTCH,https://swtchenergy.com,GPS,36.10901,-86.81348,2023-06-12,258894,2024-01-31 22:07:01 UTC,P,,,,,,,,J1772,US,,,,PRÉVU - pas encore accessible (Privé - Carte de crédit en tout temps),,private,CREDIT_CARD_ALWAYS,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
